product_id,date,customer_id,quantity,price_paid,base_price,cost,transaction_count,day_of_year,day_of_week
52,2024-01-14 11:34:49.684016,1934,53,194.2851256219666,194.2851256219666,122.73656549759203,1,14,6
52,2024-01-14 11:34:49.685083,2311,45,219.40444310546172,219.40444310546172,151.31750097488325,2,14,6
52,2024-01-14 11:34:49.685083,3157,34,284.09930057564566,284.09930057564566,197.05612516117213,2,14,6
52,2024-01-14 11:34:49.686080,2700,33,301.116571820525,301.116571820525,213.60318970963897,3,14,6
52,2024-01-14 11:34:49.686080,5092,34,286.08282766346144,286.08282766346144,190.980207209263,3,14,6
52,2024-01-14 11:34:49.687063,5664,47,219.42434628964426,219.42434628964426,172.35862475512405,3,14,6
52,2024-01-14 11:34:49.693288,3756,36,266.6503909823238,266.6503909823238,197.28883318496574,1,14,6
52,2024-01-14 11:34:49.696285,1391,20,367.25038004344634,367.25038004344634,254.90826597875045,2,14,6
52,2024-01-14 11:34:49.697285,2802,20,354.44203299845736,354.44203299845736,273.86392239289836,1,14,6
52,2024-01-14 11:34:49.700287,5326,31,300.58470808292395,300.58470808292395,227.94449312215218,2,14,6
52,2024-01-14 11:34:49.701303,5937,33,311.0514424644021,311.0514424644021,241.36099319592898,2,14,6
52,2024-01-14 11:34:49.701303,1784,29,317.8933461969914,317.8933461969914,196.84443131865174,2,14,6
52,2024-01-14 11:34:49.701303,4115,29,349.8244925565207,349.8244925565207,219.1676119721351,2,14,6
52,2024-01-14 11:34:49.701303,5943,30,320.4958721800882,320.4958721800882,208.21731660904405,4,14,6
52,2024-01-14 11:34:49.715330,1044,29,303.5334777972078,303.5334777972078,223.01274868426123,1,14,6
52,2024-01-14 11:34:49.716224,398,29,290.5941499510523,290.5941499510523,178.75734797983986,4,14,6
52,2024-01-14 11:34:49.717227,2595,26,336.472297731819,336.472297731819,215.92874298677773,3,14,6
52,2024-01-14 11:34:49.717227,3212,30,314.28794287291623,314.28794287291623,244.32352185484066,2,14,6
52,2024-01-14 11:34:49.717227,46,26,360.70450008934773,360.70450008934773,235.6451771108278,2,14,6
52,2024-01-14 11:34:49.717227,3794,34,350.1573847732396,350.1573847732396,213.0167225953208,1,14,6
52,2024-01-15 11:34:49.678171,497,51,221.22272036993746,221.22272036993746,151.54088858384276,4,15,0
52,2024-01-15 11:34:49.678171,834,65,186.39338293986413,186.39338293986413,125.33410893419057,5,15,0
52,2024-01-15 11:34:49.678171,4140,58,192.0510448670513,192.0510448670513,133.5629595707914,2,15,0
52,2024-01-15 11:34:49.680192,4076,58,196.43292212753636,196.43292212753636,153.65041069128557,4,15,0
52,2024-01-15 11:34:49.680192,791,69,154.00114942096508,154.00114942096508,120.5478749726289,3,15,0
52,2024-01-15 11:34:49.684016,1208,41,220.2872059014656,220.2872059014656,169.05119575765252,1,15,0
52,2024-01-15 11:34:49.684016,5504,60,185.26165570098308,185.26165570098308,116.25874460748155,3,15,0
52,2024-01-15 11:34:49.687063,3518,41,258.08606218732876,258.08606218732876,193.22458234682492,3,15,0
52,2024-01-15 11:34:49.687063,1123,35,298.12648363429173,298.12648363429173,198.88830809727634,4,15,0
52,2024-01-15 11:34:49.688079,2094,23,348.7448303005409,348.7448303005409,216.65807572625664,4,15,0
52,2024-01-15 11:34:49.690079,2076,30,328.5575812215715,328.5575812215715,206.47410580767723,2,15,0
52,2024-01-15 11:34:49.692256,2966,29,302.02773285879374,302.02773285879374,222.04102404855462,2,15,0
52,2024-01-15 11:34:49.693288,1531,27,321.8996675081582,321.8996675081582,215.49776270855057,2,15,0
52,2024-01-15 11:34:49.693288,3294,30,341.4409253773127,341.4409253773127,215.5022416485743,2,15,0
52,2024-01-15 11:34:49.693288,2381,35,295.10961293648717,295.10961293648717,233.96710456360813,2,15,0
52,2024-01-15 11:34:49.693288,691,44,252.31647254555384,252.31647254555384,171.65357992881508,4,15,0
52,2024-01-15 11:34:49.701303,2845,43,277.76621824460335,277.76621824460335,190.41173861415376,2,15,0
52,2024-01-15 11:34:49.701303,3309,37,290.8472391770067,290.8472391770067,212.78887440640378,2,15,0
52,2024-01-15 11:34:49.701303,719,21,363.95904702404283,363.95904702404283,243.94434969065802,1,15,0
52,2024-01-15 11:34:49.701303,3971,41,269.52534634136293,269.52534634136293,181.61960874047864,1,15,0
52,2024-01-15 11:34:49.717227,3148,20,345.1962425499144,345.1962425499144,256.93618718209655,3,15,0
52,2024-01-15 11:34:49.717227,5921,55,209.40426431271663,209.40426431271663,138.6371856061886,2,15,0
52,2024-01-16 11:34:49.677666,5318,43,216.19494654673423,216.19494654673423,155.44721814165126,1,16,1
52,2024-01-16 11:34:49.677666,869,53,197.6678702622658,197.6678702622658,122.53794172423945,1,16,1
52,2024-01-16 11:34:49.678171,5750,49,220.26959482411522,220.26959482411522,149.17374046462535,3,16,1
52,2024-01-16 11:34:49.682191,949,43,232.2091820910122,232.2091820910122,142.94487267452234,2,16,1
52,2024-01-16 11:34:49.682191,1076,55,182.09429915236117,182.09429915236117,135.35732410943257,2,16,1
52,2024-01-16 11:34:49.682191,3572,37,245.57103554074342,245.57103554074342,187.65131327066248,4,16,1
52,2024-01-16 11:34:49.683191,5435,78,119.57756859312912,119.57756859312912,83.57179444253586,4,16,1
52,2024-01-16 11:34:49.684016,3238,56,177.22521585425474,177.22521585425474,126.7317179574761,4,16,1
52,2024-01-16 11:34:49.684016,3116,52,190.75174742286384,190.75174742286384,125.60089437905711,2,16,1
52,2024-01-16 11:34:49.685083,2352,40,250.5363499513624,250.5363499513624,161.15328148334768,2,16,1
52,2024-01-16 11:34:49.685083,2217,28,312.2554505891174,312.2554505891174,229.84059809542885,3,16,1
52,2024-01-16 11:34:49.688079,361,26,319.4825430867059,319.4825430867059,252.50089650807305,3,16,1
52,2024-01-16 11:34:49.690079,5756,31,301.81867351801816,301.81867351801816,210.28776089272316,1,16,1
52,2024-01-16 11:34:49.692256,1629,44,245.4711450504086,245.4711450504086,168.16466226592362,4,16,1
52,2024-01-16 11:34:49.695269,2377,43,223.4477404580081,223.4477404580081,170.3183982172007,3,16,1
52,2024-01-16 11:34:49.697285,4918,24,314.2082901750573,314.2082901750573,207.95958589460005,3,16,1
52,2024-01-16 11:34:49.698285,3984,20,347.52458638891613,347.52458638891613,240.49717631396845,2,16,1
52,2024-01-16 11:34:49.698285,5333,26,359.5737999119468,359.5737999119468,249.025103098498,2,16,1
52,2024-01-16 11:34:49.701303,4286,27,311.3755564775011,311.3755564775011,247.73277770720998,5,16,1
52,2024-01-16 11:34:49.701303,4936,27,332.0079681457253,332.0079681457253,221.86345965668446,4,16,1
52,2024-01-16 11:34:49.701303,2691,44,234.03033152390145,234.03033152390145,168.38900900042213,3,16,1
52,2024-01-16 11:34:49.701303,4428,36,256.1306220403797,256.1306220403797,190.20272409672643,3,16,1
52,2024-01-16 11:34:49.715330,536,26,335.4268591860956,335.4268591860956,256.94992774330956,5,16,1
52,2024-01-16 11:34:49.715330,3267,34,304.58695396338396,304.58695396338396,188.6039885335846,3,16,1
52,2024-01-16 11:34:49.716224,3117,53,215.6689431503397,215.6689431503397,157.94593752173589,4,16,1
52,2024-01-16 11:34:49.716224,4514,36,266.37866373373254,266.37866373373254,194.45050006923097,1,16,1
52,2024-01-16 11:34:49.716224,2793,30,302.4863772504148,302.4863772504148,182.45897352249295,3,16,1
52,2024-01-16 11:34:49.717227,4382,36,256.0419064090915,256.0419064090915,177.1900284805784,2,16,1
52,2024-01-16 11:34:49.717227,1195,46,243.6367547040038,243.6367547040038,169.89281287962055,2,16,1
52,2024-01-16 11:34:49.717227,4308,21,371.8680537788655,371.8680537788655,254.80780090632797,1,16,1
52,2024-01-16 11:34:49.717227,511,30,302.6648821010121,302.6648821010121,206.9899794028535,5,16,1
52,2024-01-16 11:34:49.717227,4698,39,245.36854951938227,245.36854951938227,194.5554411053078,5,16,1
52,2024-01-16 11:34:49.717227,2817,30,326.64777566088696,326.64777566088696,238.3312355933072,3,16,1
52,2024-01-16 11:34:49.717227,1030,21,341.0531798673322,341.0531798673322,238.0959556871248,5,16,1
52,2024-01-16 11:34:49.717227,2741,31,306.4566049925003,306.4566049925003,215.88937838947643,3,16,1
52,2024-01-17 11:34:49.679193,5944,54,151.08860100970065,151.08860100970065,118.52256288554007,2,17,2
52,2024-01-17 11:34:49.680192,3077,66,116.97497776681537,116.97497776681537,82.81592865867587,3,17,2
52,2024-01-17 11:34:49.681193,5732,41,203.10067598563188,203.10067598563188,153.36186278129685,1,17,2
52,2024-01-17 11:34:49.682191,3148,44,199.5196675509019,199.5196675509019,141.87702092026552,3,17,2
52,2024-01-17 11:34:49.682191,1668,39,235.15384744766402,235.15384744766402,181.30863135804609,5,17,2
52,2024-01-17 11:34:49.682191,916,35,230.88741174064037,230.88741174064037,153.08724848601358,2,17,2
52,2024-01-17 11:34:49.684016,3094,44,210.80132545327587,210.80132545327587,134.60989892909726,3,17,2
52,2024-01-17 11:34:49.684016,861,44,182.7227831348753,182.7227831348753,121.25317462299435,1,17,2
52,2024-01-17 11:34:49.686080,654,17,325.4285955936727,325.4285955936727,198.08744933276722,4,17,2
52,2024-01-17 11:34:49.689079,448,19,332.3005722634213,332.3005722634213,257.91111065464173,4,17,2
52,2024-01-17 11:34:49.691083,35,18,370.72224319034916,370.72224319034916,241.75761865219084,2,17,2
52,2024-01-17 11:34:49.691083,421,33,231.34858087998379,231.34858087998379,150.53938923793606,3,17,2
52,2024-01-17 11:34:49.694286,3522,23,317.3087399889755,317.3087399889755,236.21411322253454,1,17,2
52,2024-01-17 11:34:49.700287,5595,23,322.36857549460564,322.36857549460564,247.96390804213755,2,17,2
52,2024-01-17 11:34:49.701303,32,27,299.14868889716666,299.14868889716666,213.6795607181398,2,17,2
52,2024-01-17 11:34:49.701303,5949,34,276.8492186657393,276.8492186657393,218.18110743112047,6,17,2
52,2024-01-17 11:34:49.701303,1633,17,399.2578865895697,399.2578865895697,271.84767055811494,2,17,2
52,2024-01-17 11:34:49.716224,3904,30,240.63378041817958,240.63378041817958,148.18168359560505,1,17,2
52,2024-01-17 11:34:49.717227,2827,36,238.46579782222173,238.46579782222173,149.81585368710736,3,17,2
52,2024-01-17 11:34:49.717227,2194,44,218.13980466279259,218.13980466279259,147.57107323151183,1,17,2
52,2024-01-18 11:34:49.682191,4678,36,202.46439126975957,202.46439126975957,146.99018395341182,2,18,3
52,2024-01-18 11:34:49.682191,1968,40,167.32696277784183,167.32696277784183,113.65874668882088,2,18,3
52,2024-01-18 11:34:49.683191,4524,28,247.45825756722675,247.45825756722675,175.35674096497715,3,18,3
52,2024-01-18 11:34:49.683191,888,30,228.18616716559788,228.18616716559788,167.35866820871894,4,18,3
52,2024-01-18 11:34:49.684016,5367,46,164.59863771392412,164.59863771392412,121.24475769774207,1,18,3
52,2024-01-18 11:34:49.684016,4036,36,191.79692872552894,191.79692872552894,149.72908543268065,1,18,3
52,2024-01-18 11:34:49.685083,5605,21,317.66065338284847,317.66065338284847,250.3403324629935,3,18,3
52,2024-01-18 11:34:49.685083,2261,38,202.9180258767326,202.9180258767326,153.69375925901437,3,18,3
52,2024-01-18 11:34:49.686080,2163,33,233.0395907561582,233.0395907561582,180.44396623087528,3,18,3
52,2024-01-18 11:34:49.686080,1745,21,288.3792507676524,288.3792507676524,174.5866547464348,1,18,3
52,2024-01-18 11:34:49.688079,2573,45,162.66120714402018,162.66120714402018,122.8410612058395,4,18,3
52,2024-01-18 11:34:49.689079,3542,14,369.4143037963025,369.4143037963025,281.0152931414524,4,18,3
52,2024-01-18 11:34:49.690079,1933,13,380.70896380684604,380.70896380684604,252.2459683224647,1,18,3
52,2024-01-18 11:34:49.692256,4518,25,291.1887205065813,291.1887205065813,213.14760604800435,1,18,3
52,2024-01-18 11:34:49.700287,1629,21,352.0194661730364,352.0194661730364,222.93920541633395,4,18,3
52,2024-01-18 11:34:49.701303,3765,24,303.6947485669512,303.6947485669512,208.65547733427948,2,18,3
52,2024-01-18 11:34:49.701303,5790,25,277.0478226731637,277.0478226731637,181.8111480668513,6,18,3
52,2024-01-18 11:34:49.701303,230,23,317.5624931198935,317.5624931198935,249.42258368692652,4,18,3
52,2024-01-18 11:34:49.716224,4023,31,254.56339928434681,254.56339928434681,188.99186718568413,2,18,3
52,2024-01-18 11:34:49.717227,1690,14,342.8025083866963,342.8025083866963,239.4127704786574,5,18,3
52,2024-01-18 11:34:49.717227,5025,15,415.32817789132645,415.32817789132645,271.7705661707847,6,18,3
52,2024-01-18 11:34:49.717227,4683,35,213.15333813424837,213.15333813424837,150.13769005221437,2,18,3
52,2024-01-18 11:34:49.717227,5240,31,235.9438078991979,235.9438078991979,159.85403638040827,3,18,3
52,2024-01-18 11:34:49.717227,4032,24,274.3123763176374,274.3123763176374,178.46383420045657,4,18,3
52,2024-01-19 11:34:49.677666,4891,45,168.46049279774087,168.46049279774087,113.6506227535752,3,19,4
52,2024-01-19 11:34:49.677666,2414,41,182.68476764386077,182.68476764386077,140.71856541841865,3,19,4
52,2024-01-19 11:34:49.678171,4820,37,215.6516591336269,215.6516591336269,142.58063734816406,3,19,4
52,2024-01-19 11:34:49.678171,1292,29,264.496111968909,264.496111968909,162.38159568542218,3,19,4
52,2024-01-19 11:34:49.679193,4742,31,208.94293124068568,208.94293124068568,151.75982486416973,3,19,4
52,2024-01-19 11:34:49.680192,5548,42,187.0182311881606,187.0182311881606,127.6403872277354,4,19,4
52,2024-01-19 11:34:49.680192,162,29,229.10568863021518,229.10568863021518,175.56066560842618,2,19,4
52,2024-01-19 11:34:49.681193,559,36,208.2226925811211,208.2226925811211,142.67562880312462,2,19,4
52,2024-01-19 11:34:49.681193,5975,35,219.9025406608738,219.9025406608738,162.33884318505275,3,19,4
52,2024-01-19 11:34:49.681193,3256,37,212.36061509015582,212.36061509015582,163.6201613981967,2,19,4
52,2024-01-19 11:34:49.682191,959,36,222.64277895043267,222.64277895043267,162.5394572795989,2,19,4
52,2024-01-19 11:34:49.682191,3354,35,217.5229611092001,217.5229611092001,135.28329924400956,3,19,4
52,2024-01-19 11:34:49.684016,2777,40,191.8948983177187,191.8948983177187,132.6907526406642,2,19,4
52,2024-01-19 11:34:49.684016,346,41,182.63543305019297,182.63543305019297,113.24441273739228,3,19,4
52,2024-01-19 11:34:49.684016,1554,47,153.0771357952545,153.0771357952545,109.2250643953911,1,19,4
52,2024-01-19 11:34:49.687063,293,27,283.62799124995894,283.62799124995894,219.85000661266446,2,19,4
52,2024-01-19 11:34:49.688079,943,20,311.08397155288947,311.08397155288947,227.07868618590274,2,19,4
52,2024-01-19 11:34:49.690079,1989,18,324.1910737806374,324.1910737806374,212.95029264472026,1,19,4
52,2024-01-19 11:34:49.691083,3364,23,290.03160434525233,290.03160434525233,191.98732370377857,3,19,4
52,2024-01-19 11:34:49.693288,2819,21,323.23176866609145,323.23176866609145,221.81291211286805,1,19,4
52,2024-01-19 11:34:49.694286,1405,25,330.24054263533833,330.24054263533833,261.305912367088,2,19,4
52,2024-01-19 11:34:49.697285,4773,28,280.91240384090577,280.91240384090577,211.12210996510348,4,19,4
52,2024-01-19 11:34:49.699285,4752,27,289.28992703315197,289.28992703315197,205.84558981812464,2,19,4
52,2024-01-19 11:34:49.699285,5059,17,334.33349884532674,334.33349884532674,266.56601285236894,3,19,4
52,2024-01-19 11:34:49.701303,3735,16,357.32670554449714,357.32670554449714,225.33082597371265,3,19,4
52,2024-01-19 11:34:49.701303,5255,29,264.2058596866301,264.2058596866301,182.62773375889475,4,19,4
52,2024-01-19 11:34:49.701303,5595,26,308.32854708388413,308.32854708388413,244.4934412867891,2,19,4
52,2024-01-19 11:34:49.716224,3777,16,340.4416846399051,340.4416846399051,243.69991429030864,1,19,4
52,2024-01-19 11:34:49.717227,1123,11,341.9991317877783,341.9991317877783,227.15032218770395,4,19,4
52,2024-01-19 11:34:49.717227,911,34,214.20532930582215,214.20532930582215,144.47947971451387,2,19,4
52,2024-01-19 11:34:49.717227,3863,30,246.1130045918554,246.1130045918554,149.66129942815127,1,19,4
52,2024-01-19 11:34:49.717227,3555,17,331.30629309080047,331.30629309080047,231.50912274186425,4,19,4
52,2024-01-19 11:34:49.717227,1770,21,314.5636412122569,314.5636412122569,208.62581860103242,3,19,4
52,2024-01-19 11:34:49.717227,5753,31,256.2882563437409,256.2882563437409,203.64415088174235,1,19,4
52,2024-01-19 11:34:49.717227,1039,25,297.7037214456702,297.7037214456702,186.17936409776115,5,19,4
52,2024-01-19 11:34:49.717227,1074,23,278.1993361116454,278.1993361116454,199.5529031869647,2,19,4
52,2024-01-19 11:34:49.717227,5529,22,325.076436157142,325.076436157142,209.9082572033452,1,19,4
52,2024-01-20 11:34:49.678171,5122,34,250.71709890233595,250.71709890233595,171.10638735710648,3,20,5
52,2024-01-20 11:34:49.678171,188,42,191.95955740529112,191.95955740529112,153.0500963575364,1,20,5
52,2024-01-20 11:34:49.679193,2728,33,234.19851010173164,234.19851010173164,179.2431914595913,1,20,5
52,2024-01-20 11:34:49.679193,5521,40,201.1475608259008,201.1475608259008,147.5211976324182,3,20,5
52,2024-01-20 11:34:49.680192,5884,50,198.48325736164102,198.48325736164102,131.28778716781943,3,20,5
52,2024-01-20 11:34:49.681193,2652,46,185.6130350304927,185.6130350304927,140.96467771793874,2,20,5
52,2024-01-20 11:34:49.682191,4322,58,149.8884298759319,149.8884298759319,102.11478645329997,4,20,5
52,2024-01-20 11:34:49.682191,385,41,209.60868356067903,209.60868356067903,148.42147290985596,5,20,5
52,2024-01-20 11:34:49.683191,805,44,203.02632301251234,203.02632301251234,158.88224526386597,2,20,5
52,2024-01-20 11:34:49.683191,5268,55,165.39065354582107,165.39065354582107,102.65816021453159,2,20,5
52,2024-01-20 11:34:49.684016,1991,39,208.46258171565643,208.46258171565643,129.76579254199575,1,20,5
52,2024-01-20 11:34:49.684016,166,47,183.5145639894523,183.5145639894523,139.62314786423792,2,20,5
52,2024-01-20 11:34:49.685083,2062,25,289.96782448617313,289.96782448617313,218.01424678284616,3,20,5
52,2024-01-20 11:34:49.685083,240,31,258.37096571665097,258.37096571665097,165.39597079917058,4,20,5
52,2024-01-20 11:34:49.685083,2663,23,295.70658851935207,295.70658851935207,211.3844466256673,1,20,5
52,2024-01-20 11:34:49.685083,4112,34,262.10303742758657,262.10303742758657,169.02139769132881,4,20,5
52,2024-01-20 11:34:49.685083,2661,26,286.4621908681607,286.4621908681607,202.61331171529872,3,20,5
52,2024-01-20 11:34:49.688079,3076,15,365.54661595504575,365.54661595504575,263.951745033249,2,20,5
52,2024-01-20 11:34:49.688079,2673,18,401.19586416246784,401.19586416246784,243.38453529985915,2,20,5
52,2024-01-20 11:34:49.688079,4904,31,259.8911578967825,259.8911578967825,160.54650333310067,1,20,5
52,2024-01-20 11:34:49.689079,1495,26,295.5331663710514,295.5331663710514,233.44183720884274,3,20,5
52,2024-01-20 11:34:49.693288,4384,26,293.11061523989713,293.11061523989713,219.95560901872759,2,20,5
52,2024-01-20 11:34:49.693288,4802,40,239.78031373764213,239.78031373764213,153.9445864436438,3,20,5
52,2024-01-20 11:34:49.694286,981,34,265.817042879833,265.817042879833,204.74011037742838,4,20,5
52,2024-01-20 11:34:49.696285,2109,24,341.1273018771935,341.1273018771935,270.8390487783685,2,20,5
52,2024-01-20 11:34:49.701303,5484,28,302.75831316716136,302.75831316716136,193.45480883480377,2,20,5
52,2024-01-20 11:34:49.701303,4869,25,303.1197771648871,303.1197771648871,200.89263411771705,4,20,5
52,2024-01-20 11:34:49.716224,3121,29,272.8202159455959,272.8202159455959,165.08052050180117,3,20,5
52,2024-01-20 11:34:49.716224,3890,25,315.24822824489746,315.24822824489746,244.48020676126004,1,20,5
52,2024-01-20 11:34:49.716224,5765,15,399.7350269869715,399.7350269869715,252.31976004463866,1,20,5
52,2024-01-20 11:34:49.717227,3850,34,257.6269297231604,257.6269297231604,180.45247372096378,2,20,5
52,2024-01-20 11:34:49.717227,5481,25,323.22184026548234,323.22184026548234,199.1226587666998,2,20,5
52,2024-01-20 11:34:49.717227,5961,29,276.91196306378725,276.91196306378725,177.38520630532403,2,20,5
52,2024-01-20 11:34:49.717227,1290,33,294.8886863214086,294.8886863214086,232.10592368725267,4,20,5
52,2024-01-21 11:34:49.679193,5027,53,198.29116992007417,198.29116992007417,132.50694456694703,1,21,6
52,2024-01-21 11:34:49.679193,1708,46,225.68696677421576,225.68696677421576,156.9732211374852,1,21,6
52,2024-01-21 11:34:49.679193,675,48,204.74040686021166,204.74040686021166,127.68325618456403,1,21,6
52,2024-01-21 11:34:49.679193,5614,56,198.30124100009547,198.30124100009547,137.22871706647084,3,21,6
52,2024-01-21 11:34:49.680192,2850,44,237.67661398187346,237.67661398187346,179.03627742777283,2,21,6
52,2024-01-21 11:34:49.681193,467,56,184.0961612535481,184.0961612535481,125.06134647418962,3,21,6
52,2024-01-21 11:34:49.682191,4347,53,202.16036943363244,202.16036943363244,136.12375720906536,2,21,6
52,2024-01-21 11:34:49.683191,4699,60,172.5118806159761,172.5118806159761,106.01440106802633,1,21,6
52,2024-01-21 11:34:49.684016,5003,33,300.6197639434398,300.6197639434398,215.20928757367983,5,21,6
52,2024-01-21 11:34:49.685083,2495,27,310.4853430284831,310.4853430284831,215.98056161052423,3,21,6
52,2024-01-21 11:34:49.685083,1378,33,293.0519391458367,293.0519391458367,181.0855408990887,3,21,6
52,2024-01-21 11:34:49.686080,2382,44,254.71087905595473,254.71087905595473,183.07744402453574,5,21,6
52,2024-01-21 11:34:49.687063,1024,31,327.06933157947645,327.06933157947645,217.8293661151139,7,21,6
52,2024-01-21 11:34:49.687063,4186,56,194.11181782250722,194.11181782250722,137.01246383818074,3,21,6
52,2024-01-21 11:34:49.687063,2516,36,292.2576617737824,292.2576617737824,190.1081865987862,4,21,6
52,2024-01-21 11:34:49.688079,4142,36,257.5250152766176,257.5250152766176,160.52673278925113,3,21,6
52,2024-01-21 11:34:49.690079,5175,23,357.61055612693264,357.61055612693264,261.56222239583775,2,21,6
52,2024-01-21 11:34:49.690079,307,44,236.76968174825487,236.76968174825487,189.06902447216504,5,21,6
52,2024-01-21 11:34:49.691083,187,31,303.1773969936337,303.1773969936337,218.80608920726004,3,21,6
52,2024-01-21 11:34:49.692256,2896,31,326.1374656365177,326.1374656365177,258.95636048432965,2,21,6
52,2024-01-21 11:34:49.694286,4607,38,272.9608458512537,272.9608458512537,214.54748644777754,1,21,6
52,2024-01-21 11:34:49.701303,1590,36,273.6323252322553,273.6323252322553,202.2803981641039,3,21,6
52,2024-01-21 11:34:49.701303,1023,18,355.7995404155981,355.7995404155981,214.98393888289476,2,21,6
52,2024-01-21 11:34:49.701303,2259,31,300.9737302003499,300.9737302003499,189.14661688345873,2,21,6
52,2024-01-21 11:34:49.701303,3652,36,262.13421840118303,262.13421840118303,184.1234364423382,5,21,6
52,2024-01-21 11:34:49.716224,4866,30,308.0836697260909,308.0836697260909,235.80138629443033,2,21,6
52,2024-01-21 11:34:49.716224,3114,37,279.75044690452904,279.75044690452904,181.65297787789888,4,21,6
52,2024-01-21 11:34:49.717227,5129,23,307.5618547914685,307.5618547914685,204.30605426345997,4,21,6
52,2024-01-21 11:34:49.717227,4133,20,342.34372569757664,342.34372569757664,224.68704060355492,4,21,6
52,2024-01-21 11:34:49.717227,5234,18,398.91768273920917,398.91768273920917,318.21208926300284,2,21,6
52,2024-01-21 11:34:49.717227,2264,41,258.14411801592837,258.14411801592837,175.9547327104264,1,21,6
52,2024-01-21 11:34:49.717227,2415,28,317.883045977033,317.883045977033,230.66633521851088,5,21,6
52,2024-01-22 11:34:49.677666,5009,67,159.5489748541927,159.5489748541927,113.18500615295099,3,22,0
52,2024-01-22 11:34:49.679193,4059,49,214.95198589163425,214.95198589163425,130.0972248957159,2,22,0
52,2024-01-22 11:34:49.680192,2242,55,200.34762506535054,200.34762506535054,159.0584312853956,3,22,0
52,2024-01-22 11:34:49.680192,4610,44,252.4018091715102,252.4018091715102,153.71539340961735,2,22,0
52,2024-01-22 11:34:49.681193,4762,44,250.22817108947982,250.22817108947982,184.56733254542388,2,22,0
52,2024-01-22 11:34:49.681193,5776,62,179.0772752942725,179.0772752942725,122.74291256239464,2,22,0
52,2024-01-22 11:34:49.682191,5308,61,178.27414990900803,178.27414990900803,119.82816381330959,4,22,0
52,2024-01-22 11:34:49.682191,2636,65,158.47653782103615,158.47653782103615,97.64294223331993,3,22,0
52,2024-01-22 11:34:49.684016,2119,49,237.88873363082394,237.88873363082394,183.45058778165773,3,22,0
52,2024-01-22 11:34:49.687063,5229,36,269.70147555573317,269.70147555573317,203.78575960376313,2,22,0
52,2024-01-22 11:34:49.687063,5139,33,282.5698000551244,282.5698000551244,216.35887166590027,4,22,0
52,2024-01-22 11:34:49.688079,1984,33,283.086151439441,283.086151439441,175.48370295477497,1,22,0
52,2024-01-22 11:34:49.689079,3112,32,311.5775648569682,311.5775648569682,240.18971491136807,4,22,0
52,2024-01-22 11:34:49.689079,2356,47,224.73440927520915,224.73440927520915,177.23945159245315,3,22,0
52,2024-01-22 11:34:49.690079,1355,32,327.78492904872934,327.78492904872934,214.48903766400002,2,22,0
52,2024-01-22 11:34:49.690079,4722,46,247.06719586724813,247.06719586724813,185.7687873407921,4,22,0
52,2024-01-22 11:34:49.690079,1858,35,319.8695634774482,319.8695634774482,233.2452764110062,2,22,0
52,2024-01-22 11:34:49.692256,2344,15,385.09316911532443,385.09316911532443,253.35955822233814,5,22,0
52,2024-01-22 11:34:49.693288,5446,29,326.8576172099516,326.8576172099516,252.80662717700483,3,22,0
52,2024-01-22 11:34:49.696285,2395,39,247.21780056722167,247.21780056722167,150.66670515207525,5,22,0
52,2024-01-22 11:34:49.697285,1659,30,289.6149831893261,289.6149831893261,210.51156517427702,4,22,0
52,2024-01-22 11:34:49.698285,5736,19,386.5642443461178,386.5642443461178,294.0114045851115,3,22,0
52,2024-01-22 11:34:49.701303,2714,27,357.8487195103992,357.8487195103992,219.44465810526071,4,22,0
52,2024-01-22 11:34:49.701303,2856,30,319.4649747045747,319.4649747045747,229.42452739995477,1,22,0
52,2024-01-22 11:34:49.701303,1736,26,379.79855949788515,379.79855949788515,251.376904564704,1,22,0
52,2024-01-22 11:34:49.715330,1051,27,319.9432002499095,319.9432002499095,202.26828917552982,3,22,0
52,2024-01-22 11:34:49.715330,5905,24,354.2533917179878,354.2533917179878,242.54308129737467,2,22,0
52,2024-01-22 11:34:49.715330,3323,26,329.2993021639387,329.2993021639387,254.05115508820862,5,22,0
52,2024-01-22 11:34:49.715330,4781,44,269.81734823743915,269.81734823743915,192.24783645741303,2,22,0
52,2024-01-22 11:34:49.716224,1218,23,401.7677996075828,401.7677996075828,300.76787071630025,2,22,0
52,2024-01-22 11:34:49.717227,3691,23,387.48671187779604,387.48671187779604,248.03773327887433,2,22,0
52,2024-01-22 11:34:49.717227,4116,30,326.1048726092958,326.1048726092958,204.97033486123516,4,22,0
52,2024-01-22 11:34:49.717227,2523,33,279.2789544236744,279.2789544236744,171.91276326109593,5,22,0
52,2024-01-22 11:34:49.717227,1976,35,284.4185196549702,284.4185196549702,180.9292318217461,1,22,0
52,2024-01-22 11:34:49.717227,2497,29,308.31879020057016,308.31879020057016,243.33823634509486,1,22,0
52,2024-01-23 11:34:49.677666,5618,60,176.63026650564734,176.63026650564734,132.76308220539968,6,23,1
52,2024-01-23 11:34:49.677666,2788,47,218.96154054210245,218.96154054210245,162.2114073851447,1,23,1
52,2024-01-23 11:34:49.678171,5509,61,167.2014323031883,167.2014323031883,114.12230231394695,3,23,1
52,2024-01-23 11:34:49.679193,4892,64,169.81928005665833,169.81928005665833,114.56350774417113,1,23,1
52,2024-01-23 11:34:49.680192,3507,70,142.0748966517777,142.0748966517777,95.40854812173704,1,23,1
